Time,Load,Extension,Disp (Strain 1)
(s),(kN),(mm),(mm)
664.90000,18.51798,23.27126,4.20001
665.00000,18.53175,23.27530,4.20001
665.10000,18.52822,23.27851,4.20001
665.20000,18.51776,23.28182,4.20001
665.30000,18.53513,23.28572,4.20001
665.40000,18.52214,23.28901,4.20001
665.50000,18.53990,23.29306,4.20001
665.60000,18.51456,23.29583,4.20001
665.70000,18.52275,23.29967,4.20001
665.80000,18.52953,23.30307,4.20001
665.90000,18.51479,23.30639,4.20001
666.00000,18.53658,23.31047,4.20001
666.10000,18.51614,23.31339,4.20001
666.20000,18.52658,23.31737,4.20001
666.30000,18.51956,23.32035,4.20001
666.40000,18.51871,23.32408,4.20001
666.50000,18.53227,23.32773,4.20001
666.60000,18.50860,23.33072,4.20001
666.70000,18.52926,23.33488,4.20001
666.80000,18.51858,23.33794,4.20001
666.90000,18.52328,23.34187,4.20001
667.00000,18.52255,23.34506,4.20001
667.10000,18.51010,23.34842,4.20001
667.20000,18.52399,23.35222,4.20001
667.30000,18.51168,23.35531,4.20001
667.40000,18.52263,23.35922,4.20001
667.50000,18.52088,23.36248,4.20001
667.60000,18.51282,23.36596,4.20001
667.70000,18.52231,23.36964,4.20001
667.80000,18.51391,23.37292,4.20001
667.90000,18.52006,23.37659,4.20001
668.00000,18.51518,23.37986,4.20001
668.10000,18.51707,23.38352,4.20001
668.20000,18.52500,23.38730,4.20001
668.30000,18.51539,23.39056,4.20001
668.40000,18.51619,23.39413,4.20001
668.50000,18.51519,23.39747,4.20001
668.60000,18.51220,23.40101,4.20001
668.70000,18.52275,23.40486,4.20001
668.80000,18.51301,23.40805,4.20001
668.90000,18.51621,23.41181,4.20001
669.00000,18.51114,23.41494,4.20001
669.10000,18.50595,23.41838,4.20001
669.20000,18.52241,23.42226,4.20001
669.30000,18.50642,23.42533,4.20001
669.40000,18.51637,23.42927,4.20001
669.50000,18.51006,23.43238,4.20001
669.60000,18.51120,23.43619,4.20001
669.70000,18.52197,23.43976,4.20001
669.80000,18.50072,23.44284,4.20001
669.90000,18.51678,23.44682,4.20001
670.00000,18.50160,23.44973,4.20001
670.10000,18.51228,23.45374,4.20001
670.20000,18.51374,23.45700,4.20001
670.30000,18.50197,23.46040,4.20001
670.40000,18.51442,23.46415,4.20001
670.50000,18.49904,23.46717,4.20001
670.60000,18.51583,23.47125,4.20001
670.70000,18.50795,23.47436,4.20001
670.80000,18.50686,23.47811,4.20001
670.90000,18.51552,23.48169,4.20001
671.00000,18.50098,23.48500,4.20001
671.10000,18.51202,23.48876,4.20001
671.20000,18.49868,23.49179,4.20001
671.30000,18.50712,23.49571,4.20001
671.40000,18.51002,23.49912,4.20001
671.50000,18.50157,23.50260,4.20001
671.60000,18.51088,23.50635,4.20001
671.70000,18.49719,23.50941,4.20001
671.80000,18.50160,23.51305,4.20001
671.90000,18.50471,23.51655,4.20001
672.00000,18.50191,23.52007,4.20001
672.10000,18.50304,23.52362,4.20001
672.20000,18.49804,23.52694,4.20001
672.30000,18.50603,23.53075,4.20001
672.40000,18.50473,23.53417,4.20001
672.50000,18.49630,23.53749,4.20001
672.60000,18.50287,23.54123,4.20001
672.70000,18.49542,23.54441,4.20001
672.80000,18.49821,23.54807,4.20001
672.90000,18.50311,23.55159,4.20001
673.00000,18.49503,23.55494,4.20001
673.10000,18.50363,23.55869,4.20001
673.20000,18.48863,23.56170,4.20001
673.30000,18.50236,23.56573,4.20001
673.40000,18.49832,23.56889,4.20001
673.50000,18.49240,23.57245,4.20001
673.60000,18.50853,23.57626,4.20001
673.70000,18.48774,23.57933,4.20001
673.80000,18.50554,23.58344,4.20001
673.90000,18.48946,23.58635,4.20001
674.00000,18.49543,23.59020,4.20001
674.10000,18.50016,23.59357,4.20001
674.20000,18.48571,23.59699,4.20001
674.30000,18.50887,23.60109,4.20001
674.40000,18.48187,23.60383,4.20001
674.50000,18.49229,23.60770,4.20001
674.60000,18.49099,23.61089,4.20001
674.70000,18.48834,23.61460,4.20001
674.80000,18.49669,23.61811,4.20001
674.90000,18.48085,23.62128,4.20001
675.00000,18.49914,23.62531,4.20001
675.10000,18.49032,23.62846,4.20001
675.20000,18.49051,23.63226,4.20001
675.30000,18.49525,23.63569,4.20001
675.40000,18.48070,23.63897,4.20001
675.50000,18.49125,23.64266,4.20001
675.60000,18.48407,23.64592,4.20001
675.70000,18.49046,23.64970,4.20001
675.80000,18.48716,23.65297,4.20001
675.90000,18.47918,23.65635,4.20001
676.00000,18.49169,23.66019,4.20001
676.10000,18.48585,23.66349,4.20001
676.20000,18.48526,23.66705,4.20001
676.30000,18.48607,23.67049,4.20001
676.40000,18.48162,23.67394,4.20001
676.50000,18.48610,23.67762,4.20001
676.60000,18.48288,23.68099,4.20001
676.70000,18.48603,23.68472,4.20001
676.80000,18.48375,23.68798,4.20001
676.90000,18.47559,23.69143,4.20001
677.00000,18.49272,23.69548,4.20001
677.10000,18.47715,23.69849,4.20001
677.20000,18.47695,23.70211,4.20001
677.30000,18.48039,23.70549,4.20001
677.40000,18.47342,23.70895,4.20001
677.50000,18.48992,23.71279,4.20001
677.60000,18.46985,23.71581,4.20001
677.70000,18.48324,23.71983,4.20001
677.80000,18.47550,23.72290,4.20001
677.90000,18.47301,23.72654,4.20001
678.00000,18.48956,23.73035,4.20001
678.10000,18.46765,23.73339,4.20001
678.20000,18.48201,23.73731,4.20001
678.30000,18.46613,23.74024,4.20001
678.40000,18.47689,23.74423,4.20001
678.50000,18.47611,23.74741,4.20001
678.60000,18.46514,23.75080,4.20001
678.70000,18.48416,23.75480,4.20001
678.80000,18.46677,23.75785,4.20001
678.90000,18.47545,23.76167,4.20001
679.00000,18.47035,23.76489,4.20001
679.10000,18.46939,23.76855,4.20001
679.20000,18.47687,23.77211,4.20001
679.30000,18.46444,23.77544,4.20001
679.40000,18.47929,23.77941,4.20001
679.50000,18.46218,23.78237,4.20001
679.60000,18.46772,23.78617,4.20001
679.70000,18.47357,23.78969,4.20001
679.80000,18.46191,23.79303,4.20001
679.90000,18.47036,23.79675,4.20001
680.00000,18.45926,23.79988,4.20001
680.10000,18.46565,23.80363,4.20001
680.20000,18.46800,23.80709,4.20001
680.30000,18.46159,23.81048,4.20001
680.40000,18.46738,23.81418,4.20001
680.50000,18.45857,23.81740,4.20001
680.60000,18.46635,23.82120,4.20001
680.70000,18.46619,23.82465,4.20001
680.80000,18.45872,23.82807,4.20001
680.90000,18.46939,23.83184,4.20001
681.00000,18.45173,23.83485,4.20001
681.10000,18.46186,23.83875,4.20001
681.20000,18.45840,23.84195,4.20001
681.30000,18.45197,23.84537,4.20001
681.40000,18.46577,23.84912,4.20001
681.50000,18.45079,23.85228,4.20001
681.60000,18.46465,23.85634,4.20001
681.70000,18.45654,23.85945,4.20001
681.80000,18.45199,23.86304,4.20001
681.90000,18.46345,23.86671,4.20001
682.00000,18.44465,23.86979,4.20001
682.10000,18.46383,23.87392,4.20001
682.20000,18.44842,23.87691,4.20001
682.30000,18.45423,23.88085,4.20001
682.40000,18.45777,23.88414,4.20001
682.50000,18.44115,23.88745,4.20001
682.60000,18.46266,23.89143,4.20001
682.70000,18.43929,23.89430,4.20001
682.80000,18.45201,23.89828,4.20001
682.90000,18.44762,23.90141,4.20001
683.00000,18.44541,23.90508,4.20001
683.10000,18.45402,23.90859,4.20001
683.20000,18.43891,23.91189,4.20001
683.30000,18.45513,23.91581,4.20001
683.40000,18.44094,23.91885,4.20001
683.50000,18.44863,23.92280,4.20001
683.60000,18.44840,23.92608,4.20001
683.70000,18.43819,23.92949,4.20001
683.80000,18.45041,23.93329,4.20001
683.90000,18.43619,23.93640,4.20001
684.00000,18.44425,23.94013,4.20001
684.10000,18.43961,23.94339,4.20001
684.20000,18.43665,23.94693,4.20001
684.30000,18.44637,23.95071,4.20001
684.40000,18.43797,23.95398,4.20001
684.50000,18.43948,23.95759,4.20001
684.60000,18.43800,23.96097,4.20001
684.70000,18.43521,23.96448,4.20001
684.80000,18.44163,23.96822,4.20001
684.90000,18.43388,23.97153,4.20001
685.00000,18.43797,23.97526,4.20001
685.10000,18.43287,23.97849,4.20001
685.20000,18.42923,23.98199,4.20001
685.30000,18.44304,23.98592,4.20001
685.40000,18.42781,23.98896,4.20001
685.50000,18.43071,23.99268,4.20001
685.60000,18.42857,23.99594,4.20001
685.70000,18.42493,23.99948,4.20001
685.80000,18.43904,24.00323,4.20001
685.90000,18.42264,24.00636,4.20001
686.00000,18.43367,24.01031,4.20001
686.10000,18.42269,24.01330,4.20001
686.20000,18.42616,24.01713,4.20001
686.30000,18.43652,24.02075,4.20001
686.40000,18.41786,24.02396,4.20001
686.50000,18.43178,24.02780,4.20001
686.60000,18.41460,24.03076,4.20001
686.70000,18.42792,24.03481,4.20001
686.80000,18.42116,24.03785,4.20001
686.90000,18.41418,24.04137,4.20001
687.00000,18.43096,24.04524,4.20001
687.10000,18.41089,24.04830,4.20001
687.20000,18.42714,24.05233,4.20001
687.30000,18.41458,24.05536,4.20001
687.40000,18.41568,24.05909,4.20001
687.50000,18.42046,24.06252,4.20001
687.60000,18.41055,24.06596,4.20001
687.70000,18.42558,24.06993,4.20001
687.80000,18.40795,24.07292,4.20001
687.90000,18.41491,24.07670,4.20001
688.00000,18.41331,24.08005,4.20001
688.10000,18.41012,24.08363,4.20001
688.20000,18.41507,24.08719,4.20001
688.30000,18.40312,24.09037,4.20001
688.40000,18.41138,24.09414,4.20001
688.50000,18.40895,24.09749,4.20001
688.60000,18.40802,24.10109,4.20001
688.70000,18.41053,24.10468,4.20001
688.80000,18.40099,24.10791,4.20001
688.90000,18.40747,24.11163,4.20001
689.00000,18.40558,24.11506,4.20001
689.10000,18.40557,24.11870,4.20001
689.20000,18.40654,24.12220,4.20001
689.30000,18.39591,24.12545,4.20001
689.40000,18.40140,24.12915,4.20001
689.50000,18.40102,24.13250,4.20001
689.60000,18.39606,24.13596,4.20001
689.70000,18.40290,24.13958,4.20001
689.80000,18.39089,24.14285,4.20001
689.90000,18.40280,24.14678,4.20001
690.00000,18.39429,24.14993,4.20001
690.10000,18.39249,24.15354,4.20001
690.20000,18.40071,24.15709,4.20001
690.30000,18.38563,24.16033,4.20001
690.40000,18.40359,24.16440,4.20001
690.50000,18.38600,24.16741,4.20001
690.60000,18.39265,24.17123,4.20001
690.70000,18.39329,24.17451,4.20001
690.80000,18.38366,24.17807,4.20001
690.90000,18.39942,24.18186,4.20001
691.00000,18.37513,24.18477,4.20001
691.10000,18.39187,24.18884,4.20001
691.20000,18.38096,24.19182,4.20001
691.30000,18.38299,24.19562,4.20001
691.40000,18.39226,24.19917,4.20001
691.50000,18.37341,24.20241,4.20001
691.60000,18.38938,24.20634,4.20001
691.70000,18.37304,24.20926,4.20001
691.80000,18.38341,24.21332,4.20001
691.90000,18.38323,24.21657,4.20001
692.00000,18.37074,24.22000,4.20001
692.10000,18.38277,24.22379,4.20001
692.20000,18.36760,24.22690,4.20001
692.30000,18.37726,24.23067,4.20001
692.40000,18.37118,24.23386,4.20001
692.50000,18.36635,24.23743,4.20001
692.60000,18.37498,24.24116,4.20001
692.70000,18.36734,24.24445,4.20001
692.80000,18.37206,24.24815,4.20001
692.90000,18.36740,24.25143,4.20001
693.00000,18.36254,24.25492,4.20001
693.10000,18.37396,24.25877,4.20001
693.20000,18.36390,24.26207,4.20001
693.30000,18.36359,24.26562,4.20001
693.40000,18.36263,24.26897,4.20001
693.50000,18.35908,24.27250,4.20001
693.60000,18.37188,24.27639,4.20001
693.70000,18.35324,24.27939,4.20001
693.80000,18.35900,24.28321,4.20001
693.90000,18.35617,24.28643,4.20001
694.00000,18.35059,24.28996,4.20001
694.10000,18.36677,24.29377,4.20001
694.20000,18.34752,24.29688,4.20001
694.30000,18.35915,24.30085,4.20001
694.40000,18.34436,24.30373,4.20001
694.50000,18.35282,24.30775,4.20001
694.60000,18.36013,24.31124,4.20001
694.70000,18.33862,24.31441,4.20001
694.80000,18.35550,24.31837,4.20001
694.90000,18.33561,24.32126,4.20001
695.00000,18.34859,24.32530,4.20001
695.10000,18.34207,24.32834,4.20001
695.20000,18.33563,24.33192,4.20001
695.30000,18.35058,24.33570,4.20001
695.40000,18.32946,24.33873,4.20001
695.50000,18.34904,24.34287,4.20001
695.60000,18.33447,24.34583,4.20001
695.70000,18.33346,24.34952,4.20001
695.80000,18.34151,24.35305,4.20001
695.90000,18.32860,24.35644,4.20001
696.00000,18.34516,24.36042,4.20001
696.10000,18.32323,24.36329,4.20001
696.20000,18.33650,24.36735,4.20001
696.30000,18.33082,24.37050,4.20001
696.40000,18.32335,24.37407,4.20001
696.50000,18.33414,24.37781,4.20001
696.60000,18.31840,24.38090,4.20001
696.70000,18.32572,24.38461,4.20001
696.80000,18.32250,24.38793,4.20001
696.90000,18.32328,24.39161,4.20001
697.00000,18.32523,24.39518,4.20001
697.10000,18.31296,24.39838,4.20001
697.20000,18.32158,24.40221,4.20001
697.30000,18.32048,24.40564,4.20001
697.40000,18.31381,24.40909,4.20001
697.50000,18.31890,24.41275,4.20001
697.60000,18.30641,24.41594,4.20001
697.70000,18.31193,24.41969,4.20001
697.80000,18.30835,24.42293,4.20001
697.90000,18.30448,24.42644,4.20001
698.00000,18.31572,24.43020,4.20001
698.10000,18.29746,24.43328,4.20001
698.20000,18.31401,24.43742,4.20001
698.30000,18.30327,24.44049,4.20001
698.40000,18.29578,24.44400,4.20001
698.50000,18.30640,24.44754,4.20001
698.60000,18.29055,24.45080,4.20001
698.70000,18.31090,24.45497,4.20001
698.80000,18.29020,24.45784,4.20001
698.90000,18.30072,24.46189,4.20001
699.00000,18.29380,24.46494,4.20001
699.10000,18.28437,24.46847,4.20001
699.20000,18.30265,24.47232,4.20001
699.30000,18.27889,24.47530,4.20001
699.40000,18.29449,24.47935,4.20001
699.50000,18.28262,24.48233,4.20001
699.60000,18.28660,24.48627,4.20001
699.70000,18.28889,24.48956,4.20001
699.80000,18.27173,24.49284,4.20001
699.90000,18.29012,24.49687,4.20001
700.00000,18.27238,24.49984,4.20001
700.10000,18.28504,24.50399,4.20001
700.20000,18.27659,24.50705,4.20001
700.30000,18.26680,24.51052,4.20001
700.40000,18.27674,24.51418,4.20001
700.50000,18.26303,24.51732,4.20001
700.60000,18.27457,24.52118,4.20001
700.70000,18.26639,24.52435,4.20001
700.80000,18.26629,24.52806,4.20001
700.90000,18.27188,24.53171,4.20001
701.00000,18.25965,24.53493,4.20001
701.10000,18.26451,24.53859,4.20001
701.20000,18.25932,24.54187,4.20001
701.30000,18.25892,24.54550,4.20001
701.40000,18.26567,24.54926,4.20001
701.50000,18.25570,24.55256,4.20001
701.60000,18.25779,24.55622,4.20001
701.70000,18.25098,24.55945,4.20001
701.80000,18.24793,24.56298,4.20001
701.90000,18.25977,24.56682,4.20001
702.00000,18.24397,24.56997,4.20001
702.10000,18.24803,24.57377,4.20001
702.20000,18.24107,24.57693,4.20001
702.30000,18.24087,24.58055,4.20001
702.40000,18.25048,24.58422,4.20001
702.50000,18.23238,24.58735,4.20001
702.60000,18.24221,24.59129,4.20001
702.70000,18.23191,24.59436,4.20001
702.80000,18.23826,24.59834,4.20001
702.90000,18.23869,24.60166,4.20001
703.00000,18.22303,24.60498,4.20001
703.10000,18.23806,24.60880,4.20001
703.20000,18.21693,24.61172,4.20001
703.30000,18.23052,24.61572,4.20001
703.40000,18.22232,24.61879,4.20001
703.50000,18.22042,24.62249,4.20001
703.60000,18.23026,24.62613,4.20001
703.70000,18.21133,24.62930,4.20001
703.80000,18.22913,24.63336,4.20001
703.90000,18.21002,24.63626,4.20001
704.00000,18.21408,24.64008,4.20001
704.10000,18.21802,24.64354,4.20001
704.20000,18.20665,24.64697,4.20001
704.30000,18.21807,24.65084,4.20001
704.40000,18.20121,24.65390,4.20001
704.50000,18.21159,24.65784,4.20001
704.60000,18.20140,24.66096,4.20001
704.70000,18.19910,24.66463,4.20001
704.80000,18.20502,24.66828,4.20001
704.90000,18.19108,24.67146,4.20001
705.00000,18.19618,24.67513,4.20001
705.10000,18.19309,24.67849,4.20001
705.20000,18.19066,24.68204,4.20001
705.30000,18.19351,24.68565,4.20001
705.40000,18.18136,24.68887,4.20001
705.50000,18.19061,24.69274,4.20001
705.60000,18.18728,24.69612,4.20001
705.70000,18.17966,24.69956,4.20001
705.80000,18.18480,24.70318,4.20001
705.90000,18.17174,24.70634,4.20001
706.00000,18.17898,24.71016,4.20001
706.10000,18.17564,24.71349,4.20001
706.20000,18.16937,24.71694,4.20001
706.30000,18.17780,24.72061,4.20001
706.40000,18.16320,24.72380,4.20001
706.50000,18.17701,24.72789,4.20001
706.60000,18.16341,24.73091,4.20001
706.70000,18.15969,24.73450,4.20001
706.80000,18.16846,24.73809,4.20001
706.90000,18.15327,24.74141,4.20001
707.00000,18.17037,24.74544,4.20001
707.10000,18.14856,24.74838,4.20001
707.20000,18.15576,24.75230,4.20001
707.30000,18.15176,24.75545,4.20001
707.40000,18.14270,24.75903,4.20001
707.50000,18.15931,24.76287,4.20001
707.60000,18.13438,24.76580,4.20001
707.70000,18.14859,24.76987,4.20001
707.80000,18.13679,24.77287,4.20001
707.90000,18.13897,24.77673,4.20001
708.00000,18.14304,24.78008,4.20001
708.10000,18.12456,24.78332,4.20001
708.20000,18.14052,24.78731,4.20001
708.30000,18.12581,24.79035,4.20001
708.40000,18.13357,24.79434,4.20001
708.50000,18.12913,24.79755,4.20001
708.60000,18.11757,24.80097,4.20001
708.70000,18.12771,24.80470,4.20001
708.80000,18.11435,24.80790,4.20001
708.90000,18.12178,24.81166,4.20001
709.00000,18.11261,24.81482,4.20001
709.10000,18.11175,24.81849,4.20001
709.20000,18.11920,24.82224,4.20001
709.30000,18.10758,24.82549,4.20001
709.40000,18.10681,24.82905,4.20001
709.50000,18.10402,24.83241,4.20001
709.60000,18.10127,24.83595,4.20001
709.70000,18.10571,24.83972,4.20001
709.80000,18.09976,24.84311,4.20001
709.90000,18.09887,24.84676,4.20001
710.00000,18.09093,24.84998,4.20001
710.10000,18.08709,24.85349,4.20001
710.20000,18.09787,24.85737,4.20001
710.30000,18.08160,24.86042,4.20001
710.40000,18.08484,24.86423,4.20001
710.50000,18.08031,24.86747,4.20001
710.60000,18.07672,24.87105,4.20001
710.70000,18.08562,24.87467,4.20001
710.80000,18.06719,24.87783,4.20001
710.90000,18.07961,24.88183,4.20001
711.00000,18.06466,24.88477,4.20001
711.10000,18.06910,24.88867,4.20001
711.20000,18.07630,24.89221,4.20001
711.30000,18.05695,24.89547,4.20001
711.40000,18.06925,24.89935,4.20001
711.50000,18.04946,24.90229,4.20001
711.60000,18.06109,24.90628,4.20001
711.70000,18.05078,24.90925,4.20001
711.80000,18.04839,24.91299,4.20001
711.90000,18.06063,24.91672,4.20001
712.00000,18.03771,24.91978,4.20001
712.10000,18.05154,24.92376,4.20001
712.20000,18.03881,24.92681,4.20001
712.30000,18.04036,24.93062,4.20001
712.40000,18.04074,24.93397,4.20001
712.50000,18.03079,24.93754,4.20001
712.60000,18.04504,24.94143,4.20001
712.70000,18.02029,24.94433,4.20001
712.80000,18.03217,24.94831,4.20001
712.90000,18.02551,24.95156,4.20001
713.00000,18.01928,24.95511,4.20001
713.10000,18.02273,24.95868,4.20001
713.20000,18.01116,24.96192,4.20001
713.30000,18.01963,24.96573,4.20001
713.40000,18.01216,24.96901,4.20001
713.50000,18.00878,24.97255,4.20001
713.60000,18.01054,24.97616,4.20001
713.70000,17.99849,24.97936,4.20001
713.80000,18.00547,24.98313,4.20001
713.90000,18.00358,24.98664,4.20001
714.00000,17.99566,24.99004,4.20001
714.10000,18.00007,24.99380,4.20001
714.20000,17.98659,24.99694,4.20001
714.30000,17.98987,25.00072,4.20001
714.40000,17.98415,25.00389,4.20001
714.50000,17.98032,25.00741,4.20001
714.60000,17.99146,25.01123,4.20001
714.70000,17.97176,25.01431,4.20001
714.80000,17.98380,25.01834,4.20001
714.90000,17.97050,25.02137,4.20001
715.00000,17.96982,25.02511,4.20001
715.10000,17.97588,25.02861,4.20001
715.20000,17.95724,25.03192,4.20001
715.30000,17.97792,25.03602,4.20001
715.40000,17.95029,25.03884,4.20001
715.50000,17.95645,25.04264,4.20001
715.60000,17.95674,25.04596,4.20001
715.70000,17.94710,25.04954,4.20001
715.80000,17.96247,25.05332,4.20001
715.90000,17.93610,25.05633,4.20001
716.00000,17.95160,25.06040,4.20001
716.10000,17.93637,25.06332,4.20001
716.20000,17.93613,25.06709,4.20001
716.30000,17.94406,25.07063,4.20001
716.40000,17.92550,25.07390,4.20001
716.50000,17.93818,25.07782,4.20001
716.60000,17.92379,25.08091,4.20001
716.70000,17.93035,25.08487,4.20001
716.80000,17.92476,25.08809,4.20001
716.90000,17.91241,25.09146,4.20001
717.00000,17.92217,25.09525,4.20001
717.10000,17.90831,25.09841,4.20001
717.20000,17.91226,25.10212,4.20001
717.30000,17.90755,25.10541,4.20001
717.40000,17.90273,25.10899,4.20001
717.50000,17.90736,25.11264,4.20001
717.60000,17.89535,25.11590,4.20001
717.70000,17.89799,25.11961,4.20001
717.80000,17.89795,25.12311,4.20001
717.90000,17.88654,25.12642,4.20001
718.00000,17.89386,25.13029,4.20001
718.10000,17.88454,25.13356,4.20001
718.20000,17.88117,25.13715,4.20001
718.30000,17.87799,25.14048,4.20001
718.40000,17.87243,25.14401,4.20001
718.50000,17.88353,25.14786,4.20001
718.60000,17.86310,25.15088,4.20001
718.70000,17.87196,25.15487,4.20001
718.80000,17.86223,25.15795,4.20001
718.90000,17.85449,25.16145,4.20001
719.00000,17.86729,25.16520,4.20001
719.10000,17.84864,25.16834,4.20001
719.20000,17.86055,25.17234,4.20001
719.30000,17.84463,25.17533,4.20001
719.40000,17.84741,25.17923,4.20001
719.50000,17.85058,25.18266,4.20001
719.60000,17.83227,25.18595,4.20001
719.70000,17.84633,25.18983,4.20001
719.80000,17.82444,25.19281,4.20001
719.90000,17.83772,25.19689,4.20001
720.00000,17.82291,25.19979,4.20001
